autoregwithoutseq_proteinmpnn,autoregwithoutseq_solublempnn,autoregwithseq_proteinmpnn,autoregwithseq_solublempnn,singleaascorewithoutseq_proteinmpnn,singleaascorewithoutseq_solublempnn,singleaascorewithseq_proteinmpnn,singleaascorewithseq_solublempnn,global_id
0.11999236,0.15346506,0.456635,0.4419175,0.5478271,0.52288806,0.36590153,0.358545,9521
0.107688606,0.14626728,0.40912738,0.41432637,0.49805206,0.501156,0.3222973,0.32708058,9522
0.10961123,0.15795119,0.414864,0.40886974,0.5089753,0.4863173,0.3316785,0.33134896,9523
0.116749905,0.15927383,0.46616346,0.44664508,0.56128484,0.5268005,0.37331766,0.36490566,9524
0.09499721,0.11837158,0.31133196,0.30021587,0.37362602,0.3437409,0.25191933,0.25647956,9525
0.10865307,0.13885184,0.4230102,0.41015983,0.5268362,0.5021535,0.32681867,0.32005852,9526
0.115160264,0.13815472,0.4224394,0.4220724,0.52256715,0.5145294,0.33041397,0.33780426,9527
0.11295362,0.14996791,0.44804993,0.44320363,0.55460334,0.5291767,0.35231206,0.35547116,9528
0.11509575,0.15579039,0.42010838,0.41219115,0.52779245,0.50844556,0.3296867,0.32666788,9529
0.11434589,0.15190771,0.4659277,0.43854943,0.56125057,0.5291506,0.37578857,0.35359937,9530
0.11289761,0.13657445,0.43955654,0.4297431,0.5441608,0.528196,0.3439234,0.3370332,9531
0.119815126,0.14857903,0.41962123,0.41254592,0.51313114,0.50110215,0.33265698,0.322813,9532
0.11816722,0.13951804,0.4278922,0.41232195,0.51422197,0.51246065,0.3453487,0.32182854,9533
0.1205893,0.14412014,0.44509816,0.42301473,0.54295546,0.5205912,0.3533073,0.33192652,9534
0.07953852,0.1031751,0.2832077,0.26943225,0.33861092,0.33199644,0.21961768,0.20798352,9535
0.11021618,0.14134836,0.41250998,0.4075533,0.50068367,0.49130782,0.3279776,0.33279437,9536
0.11082969,0.14898811,0.43293056,0.429375,0.5276594,0.51637065,0.33561203,0.3399476,9537
0.11445401,0.15231436,0.46138167,0.4627761,0.55325806,0.54199946,0.37312496,0.38445467,9538
0.11408558,0.14528272,0.43108448,0.41294795,0.5310391,0.4979422,0.34202158,0.3340639,9539
0.11899747,0.14888106,0.4530053,0.432746,0.5568824,0.53173864,0.35872784,0.34851018,9540
0.11669985,0.1386474,0.39986682,0.3956488,0.49413538,0.484814,0.30790162,0.30855632,9541
0.10839684,0.1545381,0.41653162,0.39977375,0.477744,0.4745296,0.35554886,0.32987466,9542
0.11530217,0.1571801,0.43560958,0.4448111,0.5463768,0.53863925,0.340647,0.35498327,9543
0.11069775,0.15476136,0.40748367,0.40911952,0.47670883,0.48549676,0.34455514,0.34488863,9544
0.09828117,0.16068538,0.41592565,0.41460586,0.47902665,0.4823293,0.3572637,0.3430412,9545
0.109928824,0.14677252,0.44006047,0.4364295,0.53962505,0.52830917,0.34343797,0.3519967,9546
0.114681825,0.13182692,0.41401395,0.40164247,0.5070775,0.49498877,0.32675076,0.31561518,9547
0.111656964,0.16264763,0.44983864,0.44148484,0.5434404,0.5309442,0.3590899,0.35426205,9548
0.11015584,0.14254697,0.405166,0.40883344,0.502141,0.50162446,0.31303102,0.32046303,9549
0.09817434,0.14110367,0.38417804,0.38098603,0.44916907,0.448546,0.3171119,0.3210361,9550
0.10456656,0.14317071,0.37905866,0.3659473,0.4464549,0.4354158,0.3149723,0.30039388,9551
0.101292,0.14068581,0.3962139,0.4068659,0.4909007,0.5016708,0.31427857,0.32882124,9552
0.10395734,0.14679621,0.40931278,0.39909974,0.5136463,0.4943233,0.32063916,0.3128692,9553
0.11927191,0.14489616,0.43049374,0.41628417,0.53671205,0.51074445,0.3391015,0.33131498,9554
0.10042802,0.1416336,0.37667105,0.38498348,0.4209579,0.43729752,0.3341674,0.33963406,9555
0.10292177,0.13183321,0.32526064,0.32249868,0.361129,0.35567766,0.2914664,0.28701428,9556
0.10222594,0.1494779,0.393301,0.3984689,0.45270258,0.46260047,0.3361985,0.32930142,9557
0.124994196,0.12946439,0.36421865,0.3324073,0.4146358,0.37715274,0.31748804,0.29000726,9558
0.12153498,0.14545016,0.42230383,0.4043333,0.5186174,0.4994387,0.33326185,0.3139536,9559
0.113688335,0.14879668,0.44018212,0.43339977,0.5403882,0.5219251,0.34997123,0.34378946,9560
0.103231594,0.14792606,0.39764398,0.38914287,0.44762278,0.4476171,0.35221988,0.3343062,9561
0.10391452,0.14031474,0.38179582,0.3926056,0.4438747,0.45694962,0.31148142,0.32707033,9562
0.10296966,0.13601139,0.4142263,0.40473872,0.5176082,0.49870294,0.31218433,0.31103167,9563
0.10626199,0.13499707,0.41076666,0.40119976,0.52115166,0.51022875,0.3096984,0.3056188,9564
0.10844636,0.14948696,0.42864004,0.41371894,0.5233229,0.49902996,0.34447128,0.3341002,9565
0.103603385,0.15282318,0.38071093,0.38365018,0.4482564,0.4479665,0.32344455,0.32971248,9566
0.11414261,0.14358272,0.40954,0.4037254,0.5010274,0.49074674,0.32391423,0.31836936,9567
0.11582104,0.14974271,0.44050917,0.4379813,0.55184186,0.5471245,0.33515486,0.3358014,9568
0.10983864,0.14901058,0.43574962,0.43873292,0.5397465,0.5258371,0.3375243,0.34906703,9569
0.103080235,0.14780094,0.42934424,0.41612178,0.49242616,0.4896614,0.36501282,0.33969238,9570
0.10645796,0.13002737,0.39381403,0.40164298,0.47628522,0.48476043,0.30569515,0.31114593,9571
0.115363754,0.1322527,0.40463668,0.3971219,0.49750763,0.48565394,0.31684962,0.3102218,9572
0.11809681,0.16482893,0.43087763,0.4207464,0.4948907,0.48256835,0.3552336,0.34697443,9573
0.10350714,0.13406649,0.41825834,0.41270655,0.517924,0.5113251,0.32636157,0.3202234,9574
0.12782434,0.12823,0.33857876,0.3378323,0.39283165,0.38428965,0.29777628,0.29009885,9575
0.12471626,0.11127676,0.32128623,0.29831037,0.37155125,0.33925286,0.28765872,0.26037824,9576
0.1235214,0.11748097,0.3275857,0.29939887,0.37617776,0.33934397,0.29247314,0.26222235,9577
0.13431224,0.11971842,0.33889836,0.31437197,0.37775314,0.35277385,0.30759925,0.27753127,9578
0.09813377,0.15512943,0.37835833,0.3735249,0.4342124,0.428056,0.32313305,0.32709897,9579
0.13371167,0.14462887,0.39201516,0.36312595,0.44476905,0.41493326,0.34665203,0.3188197,9580
0.1312162,0.12236176,0.3471532,0.31555942,0.40029144,0.35928184,0.30384752,0.27808434,9581
0.1389774,0.12368129,0.350339,0.3206387,0.41309255,0.36449438,0.30293,0.2808671,9582
0.11773904,0.11452752,0.33284077,0.30874068,0.37989062,0.3501617,0.29131794,0.26171497,9583
0.10890441,0.16374278,0.3875224,0.39960507,0.45679578,0.47340602,0.32721478,0.3342891,9584
0.10663481,0.13223457,0.34055302,0.3324377,0.36177954,0.3541677,0.31416923,0.29598618,9585
0.10747588,0.14147034,0.34337837,0.34655473,0.38033676,0.37819558,0.3032084,0.302485,9586
0.13687305,0.10641774,0.34601122,0.31558645,0.39019766,0.35057527,0.3103286,0.28136352,9587
0.11263043,0.15156837,0.42130232,0.4214542,0.52104986,0.51362,0.32808238,0.339601,9588
0.11025717,0.15105522,0.41448417,0.42594844,0.51538384,0.5145644,0.32156223,0.33942047,9589
0.10575005,0.14314167,0.3775435,0.37250108,0.42886838,0.42616907,0.32570165,0.3212321,9590
0.094487175,0.14203387,0.3939637,0.39111266,0.45722437,0.44935283,0.33287102,0.33212763,9591
0.1091819,0.14308316,0.42935294,0.42145258,0.52733713,0.51952344,0.33461827,0.32741827,9592
0.14118467,0.12577902,0.34805804,0.3357235,0.39341435,0.37428337,0.3224557,0.3012992,9593
0.10347041,0.14351282,0.39167112,0.37029082,0.45708528,0.43739504,0.32692367,0.30570346,9594
0.09275371,0.16139808,0.38155687,0.3950407,0.4319299,0.4518478,0.33576566,0.33998618,9595
0.10722109,0.14910175,0.42882544,0.40718308,0.49752408,0.47804803,0.35558653,0.33420807,9596
0.09814076,0.11954985,0.31555137,0.31813997,0.34984052,0.3550061,0.28428307,0.28214794,9597
0.11649726,0.1367494,0.43494296,0.4215482,0.53367335,0.5255965,0.3387138,0.3229614,9598
0.1195154,0.10812117,0.3116731,0.294562,0.36279875,0.33054718,0.27389082,0.26192218,9599
0.11096661,0.1320483,0.43337741,0.42468733,0.5420359,0.5283629,0.33101344,0.32622084,9600
0.11276089,0.1450899,0.4396603,0.4240325,0.54808784,0.52297366,0.33046257,0.32988134,9601
0.12890619,0.12459886,0.32563847,0.30126724,0.3720941,0.3385027,0.29371503,0.26961103,9602
0.11355094,0.17667642,0.40646806,0.4098544,0.47457203,0.47757345,0.343144,0.35089555,9603
0.11830205,0.109252825,0.31993926,0.30092114,0.3738107,0.32583657,0.27984267,0.27069825,9604
0.12492402,0.121782765,0.35919613,0.3283819,0.41325584,0.38005686,0.3117917,0.2795861,9605
0.09499369,0.13380209,0.36252505,0.3540502,0.41858634,0.42064172,0.31138918,0.3026722,9606
0.089714125,0.110082306,0.33558124,0.33473998,0.41394344,0.41029873,0.2539316,0.25844818,9607
0.12075236,0.11044767,0.30188093,0.30503318,0.35249853,0.3514908,0.26462233,0.26141924,9608
0.13102394,0.11704506,0.3298716,0.3091808,0.3750668,0.34218132,0.2942881,0.27959028,9609
0.11267928,0.1442453,0.43060413,0.42605162,0.5224745,0.5130178,0.34637278,0.33708227,9610
0.10791234,0.17105582,0.421673,0.41761357,0.48665088,0.48858553,0.35962737,0.34733596,9611
0.11415565,0.13714263,0.41904035,0.40826327,0.52217907,0.49842423,0.32364792,0.32235676,9612
0.09645938,0.13643485,0.37711066,0.37707472,0.42884642,0.43147054,0.32482398,0.31556368,9613
0.09354289,0.1136325,0.32795727,0.3201742,0.3812365,0.36265305,0.27901202,0.2749539,9614
0.1077142,0.13532148,0.39833277,0.37788814,0.4970602,0.47441465,0.30700323,0.28932682,9615
0.114153504,0.15483943,0.44392473,0.43043295,0.5405622,0.5200988,0.3526618,0.34320474,9616
0.10673747,0.15741631,0.36432236,0.37842166,0.42794806,0.4499546,0.3163113,0.32330117,9617
0.09824318,0.139433,0.39126438,0.37705985,0.4617443,0.4423973,0.32912168,0.31046823,9618
0.12432654,0.11479145,0.33968046,0.32136083,0.394461,0.37026352,0.29770312,0.27664277,9619
0.09768167,0.1516867,0.37799603,0.3971602,0.4376142,0.45998973,0.32019666,0.33379608,9620
0.12460381,0.110753454,0.3446778,0.32158035,0.3962457,0.36129588,0.30066296,0.28233638,9621
0.11114458,0.13798386,0.39339733,0.40195113,0.48378244,0.48444185,0.30676213,0.31895867,9622
0.10258268,0.13941503,0.38050914,0.37160876,0.43262714,0.43323612,0.32905394,0.31811246,9623
0.093747675,0.13337715,0.348357,0.3448062,0.39854032,0.41228515,0.3051923,0.28592578,9624
0.14420396,0.1142057,0.30365756,0.2904642,0.33852968,0.32256392,0.27622324,0.2649567,9625
0.11769041,0.106640086,0.30703267,0.29540923,0.34599453,0.33252007,0.27505833,0.2530241,9626
0.1061003,0.1320395,0.3946062,0.39841,0.4870378,0.4929475,0.3128949,0.30994132,9627
0.11104065,0.15795505,0.45263425,0.4390989,0.55275357,0.5239299,0.3563587,0.35591263,9628
0.109530136,0.15059094,0.38493103,0.3736599,0.44224367,0.44243985,0.3338104,0.310744,9629
0.1053393,0.13957897,0.38485107,0.36640182,0.42826438,0.417271,0.3356011,0.31475967,9630
0.12041253,0.113041565,0.31985003,0.3024871,0.36527753,0.33004013,0.284769,0.27875608,9631
0.108090006,0.15465894,0.4102233,0.39551008,0.46151504,0.4626902,0.36027032,0.33507803,9632
0.10823707,0.1548035,0.40453514,0.3846014,0.46705437,0.44413012,0.3388996,0.32648653,9633
0.10526808,0.15179996,0.42178398,0.40570155,0.47596112,0.46424904,0.36825055,0.34682882,9634
0.096065,0.1386739,0.36631805,0.35536486,0.42102176,0.41683626,0.3217072,0.30286202,9635
0.1263818,0.12248423,0.3280622,0.30093676,0.3598794,0.32908812,0.30441448,0.27994925,9636
0.12966624,0.118037224,0.36345243,0.33645576,0.417547,0.3797981,0.3209554,0.2935182,9637
0.11183788,0.14875712,0.41828695,0.42258582,0.4827207,0.4860258,0.35471302,0.36168346,9638
0.12759772,0.118488155,0.32422805,0.30208892,0.37900707,0.35281724,0.28871554,0.25774845,9639
0.09033745,0.13119945,0.36378714,0.35916346,0.42324272,0.41458553,0.31145087,0.30683473,9640
0.11571678,0.15455952,0.4121631,0.39239067,0.45809335,0.44377047,0.36326855,0.33645707,9641
0.09512805,0.15589377,0.39480242,0.3883281,0.44479188,0.4402551,0.34826803,0.3392729,9642
0.1279193,0.10909251,0.32659334,0.29797888,0.37684536,0.34400654,0.29202628,0.25506267,9643
0.12882371,0.13442096,0.37238017,0.35679287,0.43482828,0.40977532,0.3260705,0.30956107,9644
0.116454914,0.15580302,0.4182147,0.39701557,0.48686442,0.461064,0.35092002,0.33605185,9645
0.10511955,0.15194318,0.38330984,0.38164967,0.4252492,0.43229222,0.34069452,0.33351937,9646
0.101445675,0.1255819,0.36687496,0.37278053,0.45983553,0.45961323,0.28349575,0.28797692,9647
0.10504709,0.15266058,0.39421684,0.3779103,0.4440175,0.4335758,0.33768818,0.32292372,9648
0.11266881,0.1419166,0.40269464,0.40728873,0.47567016,0.47261262,0.33377752,0.34312683,9649
0.10583671,0.13348046,0.37395805,0.37480903,0.4684562,0.455475,0.28914285,0.29430598,9650
0.1268679,0.12638234,0.36521032,0.3543847,0.41889477,0.3993669,0.32227954,0.30574685,9651
0.13076061,0.12664022,0.34625104,0.32032683,0.39638987,0.34554237,0.31080738,0.29284546,9652
0.11393126,0.16124095,0.42228,0.41936475,0.5119436,0.50881463,0.34462124,0.3385281,9653
0.12142905,0.10947005,0.33356354,0.3187711,0.39060885,0.36002797,0.28577998,0.2766847,9654
0.13490818,0.10278046,0.2876028,0.25884882,0.32461226,0.28949872,0.25665095,0.23104593,9655
0.10788947,0.1429679,0.4274167,0.42796546,0.530014,0.51771414,0.33290607,0.34007037,9656
0.13746715,0.13305536,0.38552663,0.3512165,0.43880993,0.40081352,0.34262818,0.3101688,9657
0.11514177,0.14907801,0.40269452,0.38264787,0.46153265,0.43972784,0.34877616,0.3317234,9658
0.09782695,0.12366705,0.35686988,0.3875516,0.41865516,0.4594172,0.294959,0.31486845,9659
0.10440014,0.13361341,0.38710204,0.3996591,0.4478541,0.46288997,0.32775354,0.3387184,9660
0.12069849,0.118805006,0.32172522,0.3050037,0.3689947,0.35020193,0.28304654,0.26208204,9661
0.13939387,0.11955198,0.32674542,0.31183404,0.365068,0.35252094,0.2949823,0.27818793,9662
0.11013897,0.14815906,0.4066197,0.39140645,0.4574522,0.45238715,0.35921463,0.33794558,9663
0.12702343,0.11710032,0.33547983,0.31714952,0.38424137,0.345766,0.29360026,0.2847138,9664
0.11474725,0.15178294,0.39533615,0.39254275,0.4518866,0.44508234,0.34330285,0.34064195,9665
0.1290392,0.14436917,0.38338077,0.36501867,0.43246064,0.40873194,0.34272012,0.3209427,9666
0.14216551,0.1263693,0.35451728,0.3317941,0.40716997,0.37638918,0.31835634,0.29207936,9667
0.1431834,0.12166325,0.3589521,0.33279175,0.40481234,0.373658,0.3260644,0.3001037,9668
0.11177148,0.14142603,0.41995853,0.40855035,0.5209903,0.4982926,0.32223633,0.32245624,9669
0.112198666,0.14618993,0.37186047,0.3602025,0.42852664,0.4242639,0.322304,0.3045431,9670
0.10060563,0.14677557,0.39902943,0.40540418,0.4456965,0.46124315,0.35126814,0.34267336,9671
0.12871417,0.10610584,0.29550716,0.27317113,0.33624792,0.3020341,0.27311352,0.24914286,9672
0.10122273,0.1500552,0.3812502,0.38603362,0.44806194,0.46990952,0.3154178,0.3075934,9673
0.108061835,0.14413679,0.36574182,0.36970297,0.43607992,0.4352848,0.29986152,0.30686352,9674
0.10836071,0.13728496,0.4392425,0.4324306,0.54780895,0.52900106,0.34080505,0.341227,9675
0.09761213,0.13849382,0.37157366,0.37065926,0.4329621,0.4361933,0.3151694,0.3047109,9676
0.12317906,0.11801845,0.3298082,0.31429082,0.3670151,0.35285574,0.30173558,0.28226057,9677
0.13517442,0.11543447,0.33093062,0.30877718,0.38399878,0.3612203,0.29492638,0.2595535,9678
0.12436865,0.12835671,0.34680513,0.34094667,0.39777204,0.37166074,0.30365324,0.30640274,9679
0.11316216,0.14878705,0.41864914,0.4031217,0.52242506,0.49715218,0.32721347,0.32001495,9680
0.122952305,0.13400842,0.3699718,0.34709713,0.42448336,0.39398295,0.33099324,0.3025576,9681
0.13616651,0.12309954,0.33198,0.3062852,0.35861474,0.33268574,0.31334236,0.28004077,9682
0.12865765,0.116772234,0.33422562,0.30518952,0.38328546,0.35417068,0.29152864,0.2570965,9683
0.11419271,0.15539752,0.43324614,0.4246397,0.49932203,0.48800516,0.36615187,0.36319572,9684
0.12562844,0.121478364,0.32565898,0.31532845,0.3702349,0.3530725,0.28914717,0.28110304,9685
0.10373292,0.13662153,0.43428883,0.41479912,0.5379825,0.51485485,0.3304662,0.3155202,9686
0.103177175,0.17607005,0.41639763,0.4334251,0.46833318,0.49718207,0.36207345,0.37324017,9687
0.10388825,0.1567686,0.4106186,0.3967197,0.48584342,0.46263498,0.33478206,0.32868752,9688
0.14371084,0.14013778,0.37791443,0.3367434,0.44180623,0.38368875,0.3284757,0.2957016,9689
0.12650451,0.12868243,0.34508055,0.3287077,0.3867152,0.34816837,0.31831023,0.3076083,9690
0.09895716,0.14808767,0.39860162,0.3868749,0.45132607,0.45078364,0.3526258,0.3309381,9691
0.11520984,0.10522749,0.31346357,0.28844345,0.35643438,0.32567936,0.28136003,0.24745233,9692
0.109825656,0.15918818,0.42041907,0.41429672,0.482621,0.48377985,0.36035126,0.3547373,9693
0.12884113,0.12020314,0.33348802,0.31172103,0.383285,0.34888756,0.29467,0.27671352,9694
0.091495074,0.14205134,0.37475294,0.38351783,0.44329387,0.4608763,0.305247,0.3054211,9695
0.10713329,0.15853594,0.39203775,0.4024326,0.448556,0.45658946,0.34238175,0.3550621,9696
0.10625841,0.15008415,0.43289894,0.41075954,0.49680734,0.4714322,0.37185517,0.35257706,9697
0.1333782,0.13915843,0.38627195,0.37037268,0.4484815,0.40863696,0.33525413,0.33452943,9698
0.11138896,0.16480061,0.4226423,0.4208192,0.47853136,0.4883389,0.35977983,0.35116512,9699
0.12286146,0.11742854,0.33734417,0.3128555,0.38830087,0.3595957,0.29048592,0.2708033,9700
0.10145161,0.14083214,0.40165883,0.38796544,0.46479082,0.45948792,0.3398965,0.3196658,9701
0.12973072,0.11568864,0.30321175,0.29450148,0.3380782,0.32911187,0.2730594,0.2654868,9702
0.12914108,0.12409393,0.34492427,0.3267599,0.39763737,0.3675655,0.3092854,0.2854412,9703
0.10445013,0.1348583,0.40024105,0.38075703,0.4960649,0.46459073,0.31673768,0.30635244,9704
0.09524238,0.15329316,0.36966857,0.3711167,0.413795,0.41812372,0.3250809,0.32724172,9705
0.13936625,0.13276336,0.32938844,0.32441837,0.36817023,0.36175793,0.30151817,0.2885057,9706
0.10366734,0.16416049,0.3801226,0.39241856,0.4311611,0.4466459,0.33345157,0.34652412,9707
0.091336556,0.16571733,0.35578895,0.3674029,0.39639866,0.4064053,0.31399086,0.32866535,9708
0.10502608,0.15859313,0.3880795,0.40326014,0.43840942,0.45741862,0.34275794,0.35341433,9709
0.10488205,0.16167113,0.43633813,0.4332211,0.4976937,0.49670824,0.37127063,0.37345877,9710
0.12537734,0.12514775,0.34102428,0.3161547,0.39844507,0.36539516,0.29547745,0.27318254,9711
0.103451654,0.16768892,0.37395883,0.3837921,0.43216777,0.44277817,0.32228574,0.33455822,9712
0.13470581,0.12528291,0.37257114,0.34245202,0.43578553,0.40205592,0.31851006,0.28515747,9713
0.110233866,0.14411542,0.42488322,0.41082722,0.53064233,0.4999124,0.32483122,0.33110553,9714
0.1395056,0.13104871,0.33962452,0.31860992,0.39238518,0.3589818,0.30156642,0.2872939,9715
0.11619079,0.123354614,0.33124575,0.32728186,0.3707142,0.35980088,0.29933506,0.2970688,9716
0.101725064,0.15758663,0.42268753,0.4156591,0.47973913,0.4716862,0.3626266,0.3566094,9717
0.13890192,0.13352916,0.3945294,0.36108333,0.45070943,0.41244712,0.34778625,0.31578004,9718
0.101468384,0.1405671,0.409841,0.40692148,0.503735,0.48186845,0.32394424,0.330757,9719
0.09238527,0.114814594,0.29707104,0.29412776,0.3237631,0.3191942,0.27628738,0.2651217,9720
0.10563053,0.14010067,0.43467927,0.43800315,0.5387466,0.5354294,0.33521932,0.3425332,9721
0.099343054,0.14183988,0.3982684,0.3893103,0.47683835,0.47103864,0.32632494,0.31777528,9722
0.12549217,0.13219912,0.3727784,0.35478622,0.4260868,0.40699333,0.33016878,0.30237666,9723
0.09101926,0.13938977,0.3516439,0.35231546,0.40417528,0.39595705,0.30931288,0.31293753,9724
0.09744458,0.14864253,0.3805151,0.3784354,0.44898152,0.4379062,0.31377476,0.324289,9725
0.10052445,0.15282083,0.36615553,0.35754758,0.4289666,0.42112947,0.29552442,0.29861695,9726
0.09861077,0.14751944,0.40449327,0.4031354,0.47168317,0.47027183,0.34518585,0.34646255,9727
0.11181475,0.16690895,0.38439012,0.39607337,0.442832,0.45142627,0.33445933,0.3430344,9728
0.11414045,0.15150763,0.38928905,0.36600322,0.44854394,0.42548642,0.34113163,0.3179912,9729
0.09482614,0.13996765,0.35064456,0.3598252,0.42358667,0.43488303,0.2813624,0.28475937,9730
0.10899292,0.16102892,0.3645631,0.36291134,0.42238507,0.42287064,0.31029993,0.3077251,9731
0.104652785,0.15022711,0.3772809,0.38660604,0.44512373,0.4503851,0.31085116,0.3260124,9732
0.1061122,0.13888925,0.3809232,0.37991977,0.4477614,0.44176325,0.31626716,0.32049665,9733
0.11706722,0.156599,0.38943732,0.38686758,0.44668207,0.4436694,0.3320691,0.3280343,9734
0.12276192,0.11408464,0.35708806,0.3223072,0.42047882,0.37596065,0.30046064,0.26814932,9735
0.10957147,0.17122611,0.43184,0.4318483,0.49046034,0.5039086,0.37975916,0.36649394,9736
0.15089874,0.13386925,0.37040985,0.33569944,0.42268997,0.37652892,0.33427125,0.29772457,9737
0.10431632,0.14977965,0.38577145,0.37923306,0.44627422,0.4498846,0.32656306,0.3136734,9738
0.11058804,0.14878419,0.41190872,0.42505708,0.5111119,0.5115703,0.330506,0.34292802,9739
0.09200329,0.15490894,0.38086477,0.3682682,0.4498175,0.4302493,0.318183,0.3078741,9740
0.1464986,0.136201,0.37571177,0.35664776,0.4167245,0.38886404,0.34553203,0.3292133,9741
